경매시간,품목(품종),규격(전체),경락가,거래량
11/15 05:35:56,새송이(새송이버섯(일반)),1kg,1100,200
11/15 05:35:51,새송이(새송이버섯(일반)),1kg,1500,20
11/15 05:34:24,새송이(새송이버섯(일반)),1kg,1900,24
11/15 05:34:17,새송이(새송이버섯(일반)),1kg,1850,40
11/15 05:34:12,새송이(새송이버섯(일반)),1kg,2150,5
11/15 05:34:08,새송이(새송이버섯(일반)),1kg,2800,20
11/15 05:34:03,새송이(새송이버섯(일반)),1kg,3250,40
11/15 05:33:55,새송이(새송이버섯(일반)),1kg,3400,40
11/15 05:33:50,새송이(새송이버섯(일반)),1kg,3400,5
11/15 05:33:45,새송이(새송이버섯(일반)),1kg,1100,12
11/15 05:33:42,새송이(새송이버섯(일반)),1kg,1650,30
11/15 05:33:40,새송이(새송이버섯(일반)),1kg,2600,98
11/15 05:33:37,새송이(새송이버섯(일반)),1kg,2150,2
11/15 05:33:32,새송이(새송이버섯(일반)),1kg,2900,80
11/15 05:33:32,새송이(새송이버섯(일반)),1kg,2900,8
11/15 05:33:27,새송이(새송이버섯(일반)),1kg,3400,14
11/15 05:33:24,새송이(새송이버섯(일반)),1kg,2900,86
11/15 05:33:23,새송이(새송이버섯(일반)),1kg,3650,29
11/15 05:33:20,새송이(새송이버섯(일반)),1kg,3650,30
11/15 05:33:16,새송이(새송이버섯(일반)),1kg,3050,44
11/15 05:33:12,새송이(새송이버섯(일반)),1kg,3200,38
11/15 05:33:04,새송이(새송이버섯(일반)),1kg,2150,63
11/15 05:32:57,새송이(새송이버섯(일반)),1kg,2250,9
11/15 05:32:49,새송이(새송이버섯(일반)),1kg,3000,30
11/15 05:14:46,새송이(새송이버섯(일반)),1kg,3429,2
11/15 05:10:11,새송이(새송이버섯(일반)),1kg,2900,10
11/15 05:10:05,새송이(새송이버섯(일반)),1kg,2250,5
11/15 05:09:34,새송이(새송이버섯(일반)),1kg,2625,10
11/15 05:09:17,새송이(새송이버섯(일반)),1kg,800,12
11/15 05:09:06,새송이(새송이버섯(일반)),1kg,1600,30
11/15 05:09:03,새송이(새송이버섯(일반)),1kg,2000,2
11/15 05:08:53,새송이(새송이버섯(일반)),1kg,2500,7
11/15 05:08:34,새송이(새송이버섯(일반)),1kg,3000,14
11/15 05:08:29,새송이(새송이버섯(일반)),1kg,3400,29
11/15 05:08:25,새송이(새송이버섯(일반)),1kg,3300,30
11/15 05:08:18,새송이(새송이버섯(일반)),1kg,1550,20
11/15 05:08:06,새송이(새송이버섯(일반)),1kg,3200,30
11/15 05:08:04,새송이(새송이버섯(일반)),1kg,3150,30
11/15 05:05:34,새송이(새송이버섯(일반)),1kg,3000,6
11/15 05:05:34,새송이(새송이버섯(일반)),1kg,3000,6
11/15 04:42:19,새송이(새송이버섯(일반)),1kg,4500,5
11/15 04:42:19,새송이(새송이버섯(일반)),1kg,2000,3
11/15 04:42:19,새송이(새송이버섯(일반)),1kg,1750,12
11/15 04:42:11,새송이(새송이버섯(일반)),1kg,900,108
11/15 04:42:07,새송이(새송이버섯(일반)),1kg,800,108
11/15 04:42:00,새송이(새송이버섯(일반)),1kg,225,800
11/15 04:41:54,새송이(새송이버섯(일반)),1kg,212,90
11/15 04:41:46,새송이(새송이버섯(일반)),1kg,237,800
11/15 04:41:40,새송이(새송이버섯(일반)),1kg,230,800
11/15 04:41:34,새송이(새송이버섯(일반)),1kg,227,800
11/15 04:41:27,새송이(새송이버섯(일반)),1kg,500,18
11/15 04:41:20,새송이(새송이버섯(일반)),1kg,1450,27
11/15 04:41:13,새송이(새송이버섯(일반)),1kg,1650,13
11/15 04:41:06,새송이(새송이버섯(일반)),1kg,1650,16
11/15 04:40:59,새송이(새송이버섯(일반)),1kg,1450,76
11/15 04:40:52,새송이(새송이버섯(일반)),1kg,235,710
11/15 04:40:43,새송이(새송이버섯(일반)),1kg,1900,18
11/15 04:40:37,새송이(새송이버섯(일반)),1kg,2750,9
11/15 04:40:30,새송이(새송이버섯(일반)),1kg,2250,30
11/15 04:37:58,새송이(새송이버섯(일반)),1kg,2250,4
11/15 04:37:58,새송이(새송이버섯(일반)),1kg,2500,4
11/15 04:37:58,새송이(새송이버섯(일반)),1kg,1750,5
11/15 04:37:58,새송이(새송이버섯(일반)),1kg,2250,2
11/15 04:37:58,새송이(새송이버섯(일반)),1kg,1625,12
11/15 04:37:50,새송이(새송이버섯(일반)),1kg,3150,44
11/15 04:37:44,새송이(새송이버섯(일반)),1kg,750,60
11/15 04:37:32,새송이(새송이버섯(일반)),1kg,3150,88
11/15 04:37:26,새송이(새송이버섯(일반)),1kg,3300,40
11/15 04:37:25,새송이(새송이버섯(일반)),1kg,2375,3
11/15 04:37:21,새송이(새송이버섯(일반)),1kg,3150,80
11/15 04:37:15,새송이(새송이버섯(일반)),1kg,3150,80
11/15 04:37:09,새송이(새송이버섯(일반)),1kg,3250,120
11/15 04:37:01,새송이(새송이버섯(일반)),1kg,3550,40
11/15 04:36:59,새송이(새송이버섯(일반)),1kg,750,1
11/15 04:36:59,새송이(새송이버섯(일반)),1kg,2250,14
11/15 04:36:55,새송이(새송이버섯(일반)),1kg,3150,80
11/15 04:36:48,새송이(새송이버섯(일반)),1kg,3400,80
11/15 04:36:20,새송이(새송이버섯(일반)),1kg,2750,2
11/15 04:36:20,새송이(새송이버섯(일반)),1kg,2500,2
11/15 04:36:20,새송이(새송이버섯(일반)),1kg,2625,8
11/15 04:35:42,새송이(새송이버섯(일반)),1kg,1800,60
11/15 04:35:34,새송이(새송이버섯(일반)),1kg,255,800
11/15 04:27:06,새송이(새송이버섯(일반)),1kg,2925,16
11/15 04:26:50,새송이(새송이버섯(일반)),1kg,4000,30
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,190
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,300
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,50
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,300
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,50
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,30
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,30
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,100
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,1500,20
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,1500,28
11/15 04:19:55,새송이(새송이버섯(일반)),1kg,255,50
11/15 04:15:33,새송이(새송이버섯(일반)),1kg,3400,10
11/15 04:13:58,새송이(새송이버섯(일반)),1kg,2050,20
11/15 04:13:52,새송이(새송이버섯(일반)),1kg,2050,20
11/15 04:13:49,새송이(새송이버섯(일반)),1kg,2050,20
11/15 04:13:45,새송이(새송이버섯(일반)),1kg,2050,20
11/15 04:13:35,새송이(새송이버섯(일반)),1kg,2600,30
11/15 04:13:31,새송이(새송이버섯(일반)),1kg,2600,30
11/15 04:13:23,새송이(새송이버섯(일반)),1kg,2450,8
11/15 04:13:22,새송이(새송이버섯(일반)),1kg,3000,48
11/15 04:13:18,새송이(새송이버섯(일반)),1kg,2950,51
11/15 04:13:14,새송이(새송이버섯(일반)),1kg,2900,51
11/15 04:08:10,새송이(새송이버섯(일반)),1kg,1400,41
11/15 04:08:05,새송이(새송이버섯(일반)),1kg,2500,15
11/15 04:07:56,새송이(새송이버섯(일반)),1kg,2900,30
11/15 04:07:48,새송이(새송이버섯(일반)),1kg,2850,30
11/15 04:07:41,새송이(새송이버섯(일반)),1kg,400,40
11/15 04:07:36,새송이(새송이버섯(일반)),1kg,400,40
11/15 04:07:28,새송이(새송이버섯(일반)),1kg,166,225
11/15 04:07:13,새송이(새송이버섯(일반)),1kg,1000,30
11/15 04:07:05,새송이(새송이버섯(일반)),1kg,2050,21
11/15 04:06:58,새송이(새송이버섯(일반)),1kg,2800,30
11/15 04:06:51,새송이(새송이버섯(일반)),1kg,217,400
11/15 04:06:43,새송이(새송이버섯(일반)),1kg,225,400
11/15 04:06:38,새송이(새송이버섯(일반)),1kg,225,400
11/15 04:06:32,새송이(새송이버섯(일반)),1kg,225,400
11/15 04:06:23,새송이(새송이버섯(일반)),1kg,600,32
11/15 04:06:19,새송이(새송이버섯(일반)),1kg,600,40
11/15 04:06:14,새송이(새송이버섯(일반)),1kg,600,40
11/15 04:06:09,새송이(새송이버섯(일반)),1kg,650,40
11/15 04:06:04,새송이(새송이버섯(일반)),1kg,550,40
11/15 04:05:48,새송이(새송이버섯(일반)),1kg,195,400
11/15 04:05:43,새송이(새송이버섯(일반)),1kg,195,400
11/15 04:05:26,새송이(새송이버섯(일반)),1kg,2400,15
11/15 04:05:19,새송이(새송이버섯(일반)),1kg,3400,15
11/15 04:05:11,새송이(새송이버섯(일반)),1kg,3000,42
11/15 04:05:06,새송이(새송이버섯(일반)),1kg,2950,42
11/15 04:04:44,새송이(새송이버섯(일반)),1kg,3250,3
11/15 04:04:35,새송이(새송이버섯(일반)),1kg,3200,6
11/15 04:04:28,새송이(새송이버섯(일반)),1kg,3700,45
11/15 04:01:55,새송이(새송이버섯(일반)),1kg,1800,90
11/15 04:01:28,새송이(새송이버섯(일반)),1kg,500,32
11/15 04:01:24,새송이(새송이버섯(일반)),1kg,1400,24
11/15 04:01:22,새송이(새송이버섯(일반)),1kg,1400,40
11/15 04:01:20,새송이(새송이버섯(일반)),1kg,1400,16
11/15 04:00:38,새송이(새송이버섯(일반)),1kg,2000,18
11/15 04:00:29,새송이(새송이버섯(일반)),1kg,2300,30
11/15 04:00:17,새송이(새송이버섯(일반)),1kg,2400,10
11/15 04:00:07,새송이(새송이버섯(일반)),1kg,2850,20
11/15 04:00:04,새송이(새송이버섯(일반)),1kg,2900,5
11/15 03:59:56,새송이(새송이버섯(일반)),1kg,2900,10
11/15 03:59:36,새송이(새송이버섯(일반)),1kg,2750,3
11/15 03:57:14,새송이(새송이버섯(일반)),1kg,3400,40
11/15 03:57:10,새송이(새송이버섯(일반)),1kg,2800,40
11/15 03:57:04,새송이(새송이버섯(일반)),1kg,2900,60
11/15 03:56:55,새송이(새송이버섯(일반)),1kg,3000,20
11/15 03:55:06,새송이(새송이버섯(일반)),1kg,1200,56
11/15 03:54:58,새송이(새송이버섯(일반)),1kg,1600,48
11/15 03:54:58,새송이(새송이버섯(일반)),1kg,1600,48
11/15 03:54:58,새송이(새송이버섯(일반)),1kg,1600,48
11/15 03:54:49,새송이(새송이버섯(일반)),1kg,1800,87
11/15 03:54:49,새송이(새송이버섯(일반)),1kg,1800,87
11/15 03:54:49,새송이(새송이버섯(일반)),1kg,1800,87
11/15 03:54:44,새송이(새송이버섯(일반)),1kg,3250,18
11/15 03:54:44,새송이(새송이버섯(일반)),1kg,3250,18
11/15 03:54:37,새송이(새송이버섯(일반)),1kg,1800,22
11/15 03:54:29,새송이(새송이버섯(일반)),1kg,1150,52
11/15 03:54:25,새송이(새송이버섯(일반)),1kg,1600,34
11/15 03:54:20,새송이(새송이버섯(일반)),1kg,3350,45
11/15 03:54:15,새송이(새송이버섯(일반)),1kg,3350,45
11/15 03:54:08,새송이(새송이버섯(일반)),1kg,1900,38
11/15 03:54:05,새송이(새송이버섯(일반)),1kg,1600,36
11/15 03:54:01,새송이(새송이버섯(일반)),1kg,1900,42
11/15 03:53:54,새송이(새송이버섯(일반)),1kg,3400,57
11/15 03:53:47,새송이(새송이버섯(일반)),1kg,3500,63
11/15 03:53:46,새송이(새송이버섯(일반)),1kg,4000,12
11/15 03:53:46,새송이(새송이버섯(일반)),1kg,3750,24
11/15 03:53:46,새송이(새송이버섯(일반)),1kg,3750,24
11/15 03:53:46,새송이(새송이버섯(일반)),1kg,3750,36
11/15 03:53:43,새송이(새송이버섯(일반)),1kg,3700,60
11/15 03:53:39,새송이(새송이버섯(일반)),1kg,3900,60
11/15 03:53:34,새송이(새송이버섯(일반)),1kg,3900,60
11/15 03:53:29,새송이(새송이버섯(일반)),1kg,800,27
11/15 03:53:17,새송이(새송이버섯(일반)),1kg,1900,150
11/15 03:53:13,새송이(새송이버섯(일반)),1kg,1600,36
11/15 03:53:07,새송이(새송이버섯(일반)),1kg,1900,34
11/15 03:53:03,새송이(새송이버섯(일반)),1kg,1850,12
11/15 03:52:54,새송이(새송이버섯(일반)),1kg,3350,36
11/15 03:52:52,새송이(새송이버섯(일반)),1kg,3600,57
11/15 03:52:43,새송이(새송이버섯(일반)),1kg,3650,60
11/15 03:52:34,새송이(새송이버섯(일반)),1kg,3750,57
11/15 03:52:32,새송이(새송이버섯(일반)),1kg,3850,57
11/15 03:52:24,새송이(새송이버섯(일반)),1kg,3850,57
11/15 03:52:17,새송이(새송이버섯(일반)),1kg,2600,34
11/15 03:52:13,새송이(새송이버섯(일반)),1kg,3400,30
11/15 03:52:08,새송이(새송이버섯(일반)),1kg,3800,72
11/15 03:51:48,새송이(새송이버섯(일반)),1kg,4000,72
11/15 03:51:41,새송이(새송이버섯(일반)),1kg,4000,72
11/15 03:51:35,새송이(새송이버섯(일반)),1kg,1150,104
11/15 03:51:30,새송이(새송이버섯(일반)),1kg,1700,108
11/15 03:51:21,새송이(새송이버섯(일반)),1kg,1250,15
11/15 03:51:13,새송이(새송이버섯(일반)),1kg,1150,48
11/15 03:51:11,새송이(새송이버섯(일반)),1kg,205,400
11/15 03:51:00,새송이(새송이버섯(일반)),1kg,202,400
11/15 03:50:44,새송이(새송이버섯(일반)),1kg,205,400
11/15 03:50:30,새송이(새송이버섯(일반)),1kg,205,400
11/15 03:50:09,새송이(새송이버섯(일반)),1kg,217,330
11/15 03:50:05,새송이(새송이버섯(일반)),1kg,215,330
11/15 03:50:02,새송이(새송이버섯(일반)),1kg,215,400
11/15 03:49:57,새송이(새송이버섯(일반)),1kg,215,400
11/15 03:49:47,새송이(새송이버섯(일반)),1kg,230,400
11/15 03:49:44,새송이(새송이버섯(일반)),1kg,230,400
11/15 03:49:42,새송이(새송이버섯(일반)),1kg,230,400
11/15 03:49:39,새송이(새송이버섯(일반)),1kg,227,400
11/15 03:49:35,새송이(새송이버섯(일반)),1kg,225,400
11/15 03:49:25,새송이(새송이버섯(일반)),1kg,3250,51
11/15 03:49:09,새송이(새송이버섯(일반)),1kg,3750,75
11/15 03:48:58,새송이(새송이버섯(일반)),1kg,3750,72
11/15 03:45:58,새송이(새송이버섯(일반)),1kg,1500,14
11/15 03:45:54,새송이(새송이버섯(일반)),1kg,1350,64
11/15 03:43:37,새송이(새송이버섯(일반)),1kg,2500,10
11/15 03:43:36,새송이(새송이버섯(일반)),1kg,2750,10
11/15 03:43:35,새송이(새송이버섯(일반)),1kg,2750,10
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,10
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,5
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,15
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,15
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,10
11/15 03:42:25,새송이(새송이버섯(일반)),1kg,2250,4
11/15 03:40:06,새송이(새송이버섯(일반)),1kg,1100,16
11/15 03:40:06,새송이(새송이버섯(일반)),1kg,1100,16
11/15 03:40:06,새송이(새송이버섯(일반)),1kg,1100,16
11/15 03:38:48,새송이(새송이버섯(일반)),1kg,300,50
11/15 03:38:36,새송이(새송이버섯(일반)),1kg,2500,15
11/15 03:38:29,새송이(새송이버섯(일반)),1kg,2500,15
11/15 03:38:10,새송이(새송이버섯(일반)),1kg,1500,1
11/15 03:37:45,새송이(새송이버섯(일반)),1kg,1500,42
11/15 03:37:34,새송이(새송이버섯(일반)),1kg,3100,20
11/15 03:37:07,새송이(새송이버섯(일반)),1kg,3200,20
11/15 03:37:03,새송이(새송이버섯(일반)),1kg,3200,20
11/15 03:36:51,새송이(새송이버섯(일반)),1kg,2650,30
11/15 03:36:45,새송이(새송이버섯(일반)),1kg,3200,20
11/15 03:36:41,새송이(새송이버섯(일반)),1kg,3200,20
11/15 03:36:32,새송이(새송이버섯(일반)),1kg,3250,20
11/15 03:36:29,새송이(새송이버섯(일반)),1kg,3250,20
11/15 03:36:22,새송이(새송이버섯(일반)),1kg,3250,22
11/15 03:35:22,새송이(새송이버섯(일반)),1kg,2750,10
11/15 03:34:42,새송이(새송이버섯(일반)),1kg,1100,16
11/15 03:33:43,새송이(새송이버섯(일반)),1kg,2500,15
11/15 03:33:28,새송이(새송이버섯(일반)),1kg,3000,56
11/15 03:33:24,새송이(새송이버섯(일반)),1kg,2950,56
11/15 03:33:18,새송이(새송이버섯(일반)),1kg,2900,56
11/15 03:33:14,새송이(새송이버섯(일반)),1kg,2900,56
11/15 03:31:56,새송이(새송이버섯(일반)),1kg,3450,12
11/15 03:31:49,새송이(새송이버섯(일반)),1kg,3650,54
11/15 03:31:43,새송이(새송이버섯(일반)),1kg,3650,54
11/15 03:31:38,새송이(새송이버섯(일반)),1kg,3700,54
11/15 03:31:34,새송이(새송이버섯(일반)),1kg,3650,51
11/15 03:31:27,새송이(새송이버섯(일반)),1kg,250,160
11/15 03:31:23,새송이(새송이버섯(일반)),1kg,250,160
11/15 03:31:20,새송이(새송이버섯(일반)),1kg,5325,1
11/15 03:31:15,새송이(새송이버섯(일반)),1kg,257,150
11/15 03:30:43,새송이(새송이버섯(일반)),1kg,2500,20
11/15 03:30:25,새송이(새송이버섯(일반)),1kg,2500,20
11/15 03:30:07,새송이(새송이버섯(일반)),1kg,2500,15
11/15 03:29:10,새송이(새송이버섯(일반)),1kg,2750,20
11/15 03:29:09,새송이(새송이버섯(일반)),1kg,2750,20
11/15 03:29:07,새송이(새송이버섯(일반)),1kg,2750,20
11/15 03:29:05,새송이(새송이버섯(일반)),1kg,2750,20
11/15 03:26:58,새송이(새송이버섯(일반)),1kg,2500,50
11/15 03:26:58,새송이(새송이버섯(일반)),1kg,2000,20
11/15 03:26:58,새송이(새송이버섯(일반)),1kg,2000,40
11/15 03:26:24,새송이(새송이버섯(일반)),1kg,2250,20
11/15 03:26:17,새송이(새송이버섯(일반)),1kg,650,40
11/15 03:26:12,새송이(새송이버섯(일반)),1kg,1000,24
11/15 03:26:06,새송이(새송이버섯(일반)),1kg,2250,40
11/15 03:26:02,새송이(새송이버섯(일반)),1kg,2500,50
11/15 03:25:57,새송이(새송이버섯(일반)),1kg,2750,30
11/15 03:25:48,새송이(새송이버섯(일반)),1kg,2750,50
11/15 03:25:35,새송이(새송이버섯(일반)),1kg,2000,9
11/15 03:25:32,새송이(새송이버섯(일반)),1kg,2000,1
11/15 03:25:26,새송이(새송이버섯(일반)),1kg,2500,30
11/15 03:25:15,새송이(새송이버섯(일반)),1kg,3300,40
11/15 03:25:11,새송이(새송이버섯(일반)),1kg,3500,40
11/15 03:25:10,새송이(새송이버섯(일반)),1kg,3500,40
11/15 03:25:08,새송이(새송이버섯(일반)),1kg,3500,40
11/15 03:24:59,새송이(새송이버섯(일반)),1kg,800,24
11/15 03:23:54,새송이(새송이버섯(일반)),1kg,225,400
11/15 03:23:52,새송이(새송이버섯(일반)),1kg,225,400
11/15 03:23:51,새송이(새송이버섯(일반)),1kg,225,400
11/15 03:23:13,새송이(새송이버섯(일반)),1kg,1300,30
11/15 03:23:13,새송이(새송이버섯(일반)),1kg,3450,50
11/15 03:23:08,새송이(새송이버섯(일반)),1kg,3300,10
11/15 03:23:04,새송이(새송이버섯(일반)),1kg,3300,10
11/15 03:22:57,새송이(새송이버섯(일반)),1kg,3300,10
11/15 03:22:51,새송이(새송이버섯(일반)),1kg,3300,10
11/15 03:22:44,새송이(새송이버섯(일반)),1kg,3300,10
11/15 03:22:37,새송이(새송이버섯(일반)),1kg,3350,10
11/15 03:22:31,새송이(새송이버섯(일반)),1kg,3350,10
11/15 03:22:26,새송이(새송이버섯(일반)),1kg,3350,10
11/15 03:22:15,새송이(새송이버섯(일반)),1kg,1850,6
11/15 03:22:04,새송이(새송이버섯(일반)),1kg,2075,10
11/15 03:22:00,새송이(새송이버섯(일반)),1kg,2075,10
11/15 03:21:54,새송이(새송이버섯(일반)),1kg,2100,10
11/15 03:21:47,새송이(새송이버섯(일반)),1kg,2075,10
11/15 03:21:41,새송이(새송이버섯(일반)),1kg,2075,10
11/15 03:21:34,새송이(새송이버섯(일반)),1kg,2075,10
11/15 03:21:27,새송이(새송이버섯(일반)),1kg,2150,10
11/15 03:21:20,새송이(새송이버섯(일반)),1kg,2125,10
11/15 03:20:05,새송이(새송이버섯(일반)),1kg,3440,10
11/15 03:19:37,새송이(새송이버섯(일반)),1kg,3500,25
